Viaje	MSE	RMSE	MAE	MAPE	DESV
5564	916.79685431	30.2786534428	22.4945111998	101.265889731	20.2680492448
5565	2512.21847863	50.1220358588	25.6442514705	101.952281677	43.0649607587
5566	537.750156971	23.1894406352	17.164613273	3364.50444846	15.5925048712
5567	2711.92902858	52.0761848504	29.2418478602	7786.30090782	43.0911053734
5568	3177.68833941	56.3709884552	26.733312548	6478.59024707	49.628805543
5569	2489.40393242	49.893926809	30.0266168462	104.371013659	39.8472861459
5570	2905.13130171	53.8992699552	29.4605456502	3170.7071414	45.1354356542
5571	1952.90107912	44.191640376	25.2037818306	105.508974918	36.2997308606
5572	991.532354533	31.4886067417	22.0281965129	10531.1045118	22.5009091577
5573	841.048674359	29.0008392009	21.1368119829	1174.87804428	19.8565821217
5574	924.651027813	30.4080750429	19.6628730987	3454.36068502	23.1953109338
5575	773.167900609	27.8058968675	17.6178807865	13614.6983544	21.5122796839
5576	1602.68297702	40.0335231652	23.0353926522	106.339280881	32.7422305651
5577	2733.15432654	52.2795784848	28.8509191024	104.395083477	43.5979218942
5578	776.862422	27.8722518287	18.4275350049	680.445505213	20.9114412618
5579	1659.86487787	40.74143932	21.592659213	10273.1986749	34.5488342202
5580	2007.84182863	44.8089480866	30.1594767853	1574.74388973	33.1398217959
5581	982.135475857	31.3390407616	20.3107074086	125.139503846	23.8665171405
5582	1302.37925083	36.0884919446	28.6855554427	98.7688758021	21.8979030909
5583	858.950586634	29.3078587862	19.8297025985	100.289220834	21.5808591462
5584	899.75526425	29.9959207935	23.4680582481	9127.43641395	18.6816890648
5585	1717.56043082	41.4434606521	21.603865882	956.507810351	35.3671232895
5586	1926.28841929	43.8895023814	23.9926613052	6479.17977094	36.7510628797
5587	1971.1357948	44.3974750949	27.8101296381	3589.54303438	34.608271906
5588	1880.45491393	43.3642123638	27.4047755879	3923.36962416	33.6070407639
5589	1222.81375685	34.9687540078	24.5865728087	7017.2795871	24.8659243621
5590	423.394897814	20.576561856	15.923804617	2053.41494227	13.0317820858
5591	671.414561084	25.911668435	18.7353087276	6875.76245162	17.8997979867
5592	800.368553316	28.290785661	19.830795903	107.16755399	20.1769196651
5593	717.262205249	26.7817513477	17.9348056512	105.748685195	19.8898202984
5594	939.463353726	30.6506664483	22.5938058107	100.558219485	20.7119118556
5595	575.230563484	23.9839647157	17.2197676834	107.399529326	16.6946148327
5596	490.052553559	22.1371306532	16.9197373603	1203.15347313	14.2749795523
5597	975.758023249	31.23712572	21.3845493323	14799.7617019	22.7696963771
5598	474.980077248	21.7940376536	15.9473214714	12336.7023455	14.8547303959
5599	961.713742555	31.01150984	22.4285173773	103.535163502	21.4167072821
5600	844.563179414	29.0613691937	21.291131437	112.387031642	19.7800632341
5601	982.000376411	31.3368852379	23.404064718	7864.97969596	20.8386691294
5602	977.087181897	31.2583937831	23.7037921221	3583.56701612	20.3768844756
5603	1444.13513148	38.0017780041	25.5790442981	105.824194296	28.1042278718
5604	1785.82481649	42.2590205339	27.973889208	104.901420989	31.6746955639
5605	962.174145515	31.0189320499	23.1905471574	103.813211643	20.6003074748
5606	1647.94822208	40.5949285266	28.0143007867	96.5022706744	29.3793664586
5607	1806.46306575	42.5025065819	27.9156309849	106.385303268	32.0496585389
5608	971.475192475	31.1684967952	23.4928294358	83.7354554956	20.4832164852
5609	1016.07037272	31.8758587762	20.940141213	10118.9430001	24.0329119896
5610	1489.68601347	38.5964507886	26.9453060925	107.005814179	27.6339735299
5611	1369.63947383	37.0086405293	22.9133439307	11351.0216606	29.062314838
5612	1318.36669134	36.309319621	25.5416126251	85.7657034469	25.8068346732
5613	854.709027284	29.2354070826	23.2376416922	106.564503708	17.7403786845
5614	851.937658972	29.1879711349	20.4061415668	98.3500643269	20.8692847344
5615	1122.12086451	33.4980725492	23.1976974983	98.9383027241	24.1658373595
5616	1241.94331052	35.2412160761	26.1448537001	7334.39939465	23.6302758241
5617	1430.5113616	37.8221014963	24.878453461	6103.3593401	28.4881363902
5618	847.527590031	29.1123271147	21.4080866087	362.29166386	19.7286952885
5619	2838.3194129	53.275880217	32.3861614277	12538.7125089	42.301961667
5620	816.712510514	28.5781824214	23.2830305186	8061.23439891	16.5714513663
5621	1083.712004	32.919781348	22.897644222	6068.32410287	23.6518475617
5622	751.288792639	27.4096478022	21.693783761	99.850225639	16.7531650375
5623	1669.52672943	40.8598425037	25.5999847411	323.384201494	31.8459967764
5624	1171.7150795	34.2303239759	25.7881700585	2901.61668717	22.5096726883
5625	1561.75661808	39.5190665132	31.6814514148	102.885396354	23.6229179893
5626	1293.89991005	35.9708202583	27.4885812182	8853.3380756	23.2008149137
5627	2379.61934815	48.7813422135	36.9965851871	1058.16212099	31.7942138233
5628	2077.86949433	45.5836538062	31.4002293508	105.493273285	33.0438359009
5629	1051.33257337	32.4242590257	23.0400645816	4550.74655053	22.8142060445
5630	922.450032311	30.3718625098	21.8213935589	10525.8559436	21.1252648613
5631	1476.56330322	38.4260758239	28.3193713583	11290.0604946	25.9726107484
5632	928.190492968	30.466218882	23.0957041791	119.856020908	19.8690448044
5633	1173.85131459	34.2615136062	28.1960474535	8135.95255034	19.4636641615
5634	1079.83441252	32.8608340204	25.0178299829	90.9072113821	21.305928646
5635	652.161123354	25.5374455135	18.6161668003	6264.81459582	17.4814031765
5636	767.693009505	27.7072735848	20.0347022006	126.00508194	19.1390626008
5637	1016.94454599	31.8895679806	23.6851090114	11930.5579687	21.3532235764
5638	710.638318997	26.6578003405	20.052424343	99.9729415988	17.5652667775
5639	1176.78247011	34.3042631477	25.6462233392	103.489921337	22.7827500215
5640	1447.00362915	38.0395009056	29.2920560389	101.65252259	24.268891243
5641	1223.5180442	34.978822796	24.7902147155	93.0986092116	24.6771817385
5642	1581.58761113	39.7691791609	27.8158182771	95.5126922022	28.4230164604
5643	2522.18765502	50.2213864306	33.5705917476	99.2131580083	37.3524165849
5644	481.994787563	21.9543796898	13.9492682815	11793.5852305	16.953250484
5645	1902.81141249	43.6212266276	27.9460828344	5574.33175607	33.4936989105
5646	1290.49650002	35.9234811791	23.5541982431	6975.95715086	27.1237210786
5647	1256.25249671	35.4436524178	25.9920923516	6691.21426403	24.0969631261
5648	1213.3651509	34.8333913207	22.3810310536	92.0418709609	26.6918451943
5649	1613.4227018	40.1674333484	26.9676604855	8813.71334559	29.7685738613
5650	1555.7057428	39.4424358122	27.134752432	1399.38960987	28.6253550765
5651	1344.7222986	36.6704553912	24.3928583147	92.9878203086	27.3808466238
5652	1025.27293042	32.0198833605	22.3436057939	99.2021951204	22.9354792963
5653	652.817326686	25.5502901488	20.6794081758	1607.58286146	15.0059789479
5654	744.213658613	27.2802796652	20.7308117719	3707.92389694	17.7326563687
5655	1294.72529989	35.9822914763	26.0657199406	91.4959292552	24.8053128154
5656	582.212744079	24.1290850237	18.0075788035	4253.465293	16.0605058985
5657	1126.49548115	33.5633055754	25.5621381487	4763.660382	21.7502315945
5658	1477.50614479	38.4383421181	24.699761535	8837.90209309	29.4521293781
5659	929.59475932	30.4892564573	24.4479913163	3056.5612314	18.2178615628
5660	1421.68258989	37.705206403	29.0801448722	4570.45990024	24.0005784118
5661	2120.93754684	46.0536377156	32.0462686904	18043.4907716	33.0752809492
5662	727.666182051	26.975288359	21.1065187093	1031.80548541	16.7982454448
5663	2246.11844844	47.3932320953	34.6817826968	113.542240778	32.3000371117
5664	2396.36971753	48.9527294186	34.0938819639	115.527392113	35.1280077739
5665	1811.19334077	42.5581172136	31.4231187756	5871.75094428	28.701584402
5666	1744.03469292	41.761641406	31.1726803813	108.945800292	27.7902625171
5667	1433.5013342	37.8616076547	29.1456842113	7509.77825234	24.1667214586
5668	1492.02603358	38.6267528221	28.9667180382	98.6701994138	25.5529896427
5669	1822.06931522	42.685703874	29.8146092678	3204.26845103	30.5476413071
5670	1311.38413463	36.2130381855	28.1641071525	4238.96610698	22.7632862945
5671	957.177430481	30.9382842201	23.534594615	2551.62292568	20.0823376823
5672	1511.09491754	38.8728043436	27.435409173	3603.74373431	27.5389404489
5673	1734.45654305	41.6468071171	27.6442077317	7267.85103684	31.1489056299
5674	1559.11903699	39.4856814173	25.8713412088	100.758308546	29.8293939101
5675	1133.99895721	33.6749009977	24.3863826174	97.9389959981	23.2229046426
5676	967.503148972	31.1047126489	21.4531521358	5847.78405666	22.5225534167
5677	800.189991245	28.2876296505	21.1938221745	2199.10877405	18.73531139
5678	799.239879257	28.2708308908	22.0233718557	106.958323354	17.7259970485
5679	1248.14104412	35.3290396716	27.8518128223	102.931773723	21.735168889
5680	680.121986901	26.079148508	19.4932945885	97.6518956159	17.3243601032
5681	621.457509611	24.9290495128	18.5828736613	101.270150038	16.6172896737
5682	466.044037357	21.5880531164	15.2637841905	5022.35302128	15.2663332055
5683	780.870264621	27.9440559801	20.0546202236	108.968856118	19.4597654741
5684	830.890380865	28.8251692253	21.6088358195	96.2310500868	19.0774368139
5685	1632.09616132	40.3992099096	28.8638532507	1060.46708939	28.2661305602
5686	959.282534354	30.9722865535	23.0314743597	108.973161673	20.7083008277
5687	1481.95023409	38.4961067394	27.2378497155	3996.28207817	27.2038559209
5688	1809.40429501	42.537093166	28.2375169792	93.5481154628	31.8126850464
5689	1980.64059028	44.5043884385	28.9716357604	109.98689641	33.782908573
5690	2029.74062608	45.0526428313	23.7991032318	102.892961986	38.2536705617
5691	2722.15133257	52.1742401245	29.462989939	4413.58380761	43.0590705476
5692	610.519921393	24.7087013296	18.5249297399	15549.7743433	16.3507461458
5693	1401.97283336	37.4429276814	30.4729047993	140.601120681	21.7571805722
5694	2046.86176832	45.242256446	23.4619125232	430.668508871	38.6833352889
5695	1172.57978197	34.2429522964	23.3610515932	6977.04814809	25.0367939328
5696	2365.22715167	48.6336010559	23.3730801239	8893.5877413	42.6488719334
5697	974.886721125	31.2231760256	23.1204728045	111.545805251	20.9840524785
5698	2796.85724094	52.8853216019	29.68600877	99.6662596749	43.7675464728
5699	1297.18334668	36.0164316206	24.7788372002	4921.94010835	26.1379527447
5700	1593.0850429	39.9134694421	28.5884896987	6413.56276567	27.8528867382
5701	1648.00807366	40.5956657004	23.9648659394	1085.94765059	32.76725918
5702	2967.31775394	54.4730920174	32.4920135859	97.4988342752	43.7216972117
5703	1674.88013733	40.9252994776	27.8976106361	96.5695181562	29.943337458
5704	1349.25994785	36.7322739271	29.0593236728	98.2411033224	22.4681030693
5705	888.479580335	29.8073745965	21.8607400413	100.010659187	20.2629619055
5706	707.174858476	26.5927595122	20.1559993029	2848.76459558	17.3467734919
5707	956.986235578	30.9351941254	23.9295429409	101.993268455	19.6051832488
5708	1268.15027792	35.6110976792	29.0346324365	9444.21615119	20.6189329789
5709	1455.87465233	38.1559255206	29.2395451183	104.000670781	24.5137441777
5710	908.916656902	30.1482446736	24.9970884956	99.6699183071	16.8541455923
5711	497.854777691	22.3126595835	17.4140948387	115.877440053	13.950056582
5712	1280.71701741	35.78710686	27.165702641	108.265949327	23.296815607
5713	648.846883757	25.4724730593	19.5018092481	5213.04354628	16.3867727087
5714	968.170708242	31.1154416366	18.904681132	6732.41492455	24.7140393206
5715	690.009590003	26.2680336151	20.3326949038	9040.51574884	16.6310284695
5716	895.566329698	29.9260142635	20.8571572241	2056.11500259	21.460319714
5717	879.515082434	29.6566195382	21.7444418731	96.7209401774	20.1666638307
5718	1074.24154164	32.7756241991	23.9015055518	100.642474333	22.4267602206
5719	1535.1567595	39.1810765485	21.8327080392	113.674170429	32.5344374345
5720	1568.73923713	39.6073129249	23.2774921907	18349.1216513	32.04524293
5721	1602.5897086	40.0323582693	22.3924125245	114.314376265	33.1838751495
5722	1020.43448591	31.9442402618	23.8150953554	3760.18862866	21.2902728756
5723	938.074192524	30.6279968742	22.4456358485	104.054607845	20.8390888447
5724	997.795415256	31.5878998234	24.9017347913	120.500733608	19.4344801741
5725	979.169931411	31.2916910922	21.3327652279	17904.232377	22.8928604404
5726	1163.42051995	34.1089507307	25.7191172553	114.845098718	22.404185492
5727	1037.25373026	32.2064237422	23.3658880313	102.544550422	22.1650401932
5728	867.37512883	29.4512330613	22.6277236876	6703.53709801	18.8510278115
5729	392.041138503	19.8000287501	15.8992557902	5037.61775988	11.8006272639
5730	926.712633836	30.4419551579	21.7204993838	97.8547098931	21.3291476706
5731	1130.71979938	33.6261772936	25.8308018364	311.672739639	21.5288057233
5732	1402.40415515	37.4486869616	25.7540365388	112.933055183	27.1870144941
5733	830.276026511	28.8145106936	21.5025349252	4066.88127484	19.1811631113
5734	645.224863745	25.4012768133	20.30195823	103.337374295	15.2661506534
5735	790.180031468	28.1101410788	21.3232992542	90.5630513557	18.3165755637
5736	715.661746979	26.7518550194	20.4497973291	8746.52846754	17.2472472057
5737	692.415768963	26.3137942715	19.1873207577	2868.01224529	18.0072899433
5738	740.037783266	27.2036354788	22.4948495281	102.366754101	15.2976968192
5739	550.364288149	23.4598441629	17.6997258146	112.91774255	15.3975320827
5740	1085.34555935	32.9445831565	24.5080724602	103.281563259	22.0159020629
5741	802.764842106	28.3331050559	21.382246468	120.72989302	18.5893619602
5742	496.9500397	22.2923762686	16.8681869193	120.634101957	14.5744402896
5743	487.503492273	22.0794812501	15.575602253	97.427198658	15.6494123445
5744	1320.5445033	36.3392969566	27.2375219413	100.837531348	24.0553923642
5745	1206.28979269	34.731682837	25.2187447862	114.40441602	23.8810532452
5746	1340.47115798	36.6124453975	26.7235913239	102.174090938	25.0264025529
5747	874.426760535	29.5707078125	22.3703899352	90.9913794011	19.3388834911
5748	747.636901888	27.3429497657	21.712570272	96.8272553625	16.6193018527
5749	1047.56171384	32.3660580522	23.3156449851	2281.96198249	22.4486617144
5750	871.775283998	29.5258409533	21.5655409584	115.959088235	20.1668720225
5751	1349.19796975	36.731430271	28.3280862444	7290.78055775	23.381990922
5752	1150.14298715	33.9137580806	27.4513764754	8305.89071511	19.913937751
5753	1109.12113863	33.3034703691	24.1227823684	16865.9768462	22.9611086281
5754	882.938125613	29.7142747785	21.3679524409	9027.13642163	20.6482138234
5755	1688.42596716	41.0904607805	28.0553688281	93.8602971116	30.022029363
5756	790.256765509	28.1115059275	20.1013657043	3765.29660508	19.6517648656
5757	1217.57072681	34.8937061204	22.2488209605	12267.2041451	26.8804890707
5758	1458.15718534	38.185824403	27.1920961769	148.193301791	26.8094589808
5759	1043.78826596	32.3077121746	24.2800885642	99.7293740925	21.3135066396
5760	1383.43465711	37.1945514438	27.1203981041	103.479892121	25.4542464784
5761	734.629364818	27.1040470192	19.6917659123	20000.5028518	18.6242777061
5762	534.490826712	23.1190576519	17.0042449613	8514.75570972	15.66353983
5763	933.380713681	30.5512800662	23.7033426511	99.3646796592	19.2751721354
5764	469.41103418	21.6658956469	16.5915323182	6647.13453065	13.9331292075
5765	816.267481966	28.5703952014	23.1068343936	103.258902952	16.8030261047
5766	1162.78750325	34.0996701341	23.5317085134	8311.85090133	24.6788613532
5767	883.185173775	29.7184315497	21.7616076064	118.413609699	20.2390120352
5768	1396.4444122	37.3690301212	25.384829907	23323.1562115	27.4236179741
5769	1374.75380474	37.0776725907	27.9193247023	20093.9185482	24.3980555149
5770	1002.66432029	31.664875182	21.6936211241	105.196751888	23.0662333904
5771	1213.01248733	34.8283288048	26.6384696866	122.109931988	22.4366757807
5772	902.341951324	30.0390071628	23.9565711272	109.27982074	18.1224902028
5773	623.493298869	24.9698477943	19.7041582199	4915.02900285	15.3375176517
5774	1447.43666806	38.0451924435	26.4656078219	103.119378983	27.3314520412
5775	1694.17642221	41.1603744177	28.6172882726	102.014505954	29.5842396239
5776	1061.03138623	32.5734767292	22.9591621446	1999.03484181	23.1064549389
5777	2035.42932422	45.1157325578	29.8900832024	109.098912235	33.7936717505
5778	1586.45547543	39.8303336093	31.6830229857	5947.15029295	24.1379686369
5779	1415.56402127	37.6239819965	27.9145440593	99.0153173291	25.2258250853
5780	1246.47078069	35.3053930822	26.5168815493	99.3031000706	23.3093494888
5781	649.762345068	25.4904363452	18.5054119104	8112.93741623	17.5303187391
5782	719.415052673	26.8219136654	19.6408655989	17985.1299408	18.2661285225
5783	1428.83916793	37.7999889938	23.1080726511	94.7300166179	29.914146257
5784	1691.44230573	41.1271480379	29.9047918871	99.2740618358	28.233769283
5785	1000.20245076	31.6259774673	24.0415318965	95.3142050915	20.5476810086
5786	1359.92314583	36.8771358138	27.128421407	5950.84304296	24.9794294929
5787	1122.64180211	33.5058472823	22.8308808408	103.282253649	24.5233089558
5788	1240.95726316	35.2272233246	26.2618215029	102.894837957	23.4792247425
5789	1739.05597917	41.7019901104	27.9555730698	99.5474407332	30.9441741448
5790	2018.06503335	44.9228787296	27.0770121781	116.755971891	35.845508015
5791	1382.46958258	37.1815758485	27.5140710677	111.355303709	25.0089079301
5792	988.64651405	31.4427497851	20.9835133072	2939.98664158	23.4166326216
5793	6673.28121205	81.6901537032	38.5161773468	118.108960796	72.0401644546
5794	958.363640975	30.957448877	24.7601330554	93.4091437701	18.5822348509
5795	4597.40895265	67.8041956862	38.7116103894	87.7271662374	55.6670474672
5796	3291.48030553	57.3714241197	31.9728028586	17596.6076806	47.6363325928
5797	4160.34918285	64.5007688547	31.7903996239	114.026722616	56.1223634089
5798	3023.24025016	54.9839999469	31.6999093686	6334.32167719	44.9261170832
5799	3027.22344127	55.0202093896	31.4754339111	3675.47214523	45.1278240266
5800	6050.28914195	77.7836045831	32.778121292	6960.41731072	70.5399454672
5801	7609.80726612	87.2342092651	39.9121221367	109.591326217	77.5682265664
5802	10064.1946107	100.320459582	40.4578791857	102.033873543	91.8006243035
5803	1198.11100077	34.6137400575	25.0431401784	101.061416944	23.8946046373
5804	1709.8287783	41.3500759165	23.9995660554	5147.59252996	33.6726834014
5805	1075.99978863	32.8024357119	24.5233238465	3151.22559005	21.7854624957
5806	1308.51566127	36.1734109709	26.5586517345	105.453809619	24.559187269
5807	1332.8776711	36.5085972217	25.9052849922	97.746144235	25.7253548191
5808	1686.15571478	41.0628264343	29.6147997997	100.766284011	28.4450232484
5809	1665.9767992	40.8163790555	27.8235867499	100.965527574	29.8634361648
5810	1076.36353732	32.8079797811	24.0649469973	91.3997241674	22.2989206764
5811	4638.06429308	68.1033354035	35.8717716509	3346.47104425	57.8902434932
5812	1025.49173604	32.0232998931	21.9992123394	94.234957909	23.2707196384
5813	2316.56758558	48.1307343137	31.9445059616	19311.1567912	36.0016128035
5814	2844.6041827	53.3348308585	32.6165152925	20234.5302717	42.1991363996
5815	3502.06480123	59.1782460135	40.0767440286	97.1002903273	43.5421564613
5816	3287.16460996	57.3337998911	33.034011382	7430.13003818	46.8606306186
5817	2433.87059322	49.3342740214	30.8103824134	858.708957588	38.5303896783
5818	1319.50147146	36.3249428281	25.5367684191	6437.03163622	25.8336007977
5819	1663.28704517	40.7834163008	27.6688368016	9574.57800512	29.9620178762
5820	3405.43094194	58.3560703093	38.0922784946	4175.6808802	44.2087011914
5821	1016.49053527	31.8824487026	22.6443790076	10713.5885315	22.4437660528
5822	2610.7106801	51.0951140531	31.5573796731	104.324691616	40.1851025663
5823	4522.67546634	67.2508398932	39.1241455268	2132.5821671	54.6989643699
5824	1514.07352511	38.9110977115	23.2283580672	1470.60372715	31.2172533483
5825	2742.2321599	52.3663265839	30.8645195741	4794.13142148	42.303824784
5826	3152.15473182	56.1440533968	34.6595762168	17146.4574815	44.1686371568
5827	1974.83620307	44.4391291889	27.7465402862	6216.58465122	34.7126159374
5828	2423.46783131	49.2287297349	32.0430201206	92.006837077	37.3726195612
5829	2570.00197939	50.695186945	33.0819851907	112.006730283	38.4133340811
5830	2044.5243244	45.2164165364	30.2950122773	101.879609899	33.5668967216
5831	3095.80806775	55.6399862307	36.2556041899	112.495749094	42.2059146634
5832	1935.54990623	43.9948850007	31.238326137	99.9276890897	30.9792977065
5833	1801.10780693	42.4394604929	28.7285425796	89.1887746836	31.2374558531
5834	1353.59036919	36.7911724356	24.3876109605	4192.1560641	27.5469562898
5835	2359.6661494	48.5763949815	34.335181415	102.130547667	34.3622098621
5836	1349.12732586	36.7304686311	25.5405828709	1255.14184676	26.3970822721
5837	1112.91057447	33.360314364	21.3077736687	279.176092026	25.6688401715
5838	1935.82631566	43.99802627	28.1222678699	103.620101818	33.8373220795
5839	1188.76622877	34.4784893632	24.1023888826	18781.2717199	24.6544332508
5840	1045.85264211	32.3396450523	17.6041498865	4186.07363103	27.1283347975
5841	1812.3805496	42.5720630179	29.3550485082	1006.71024359	30.8328019596
5842	1708.1548312	41.3298297988	24.5610786663	2487.75742701	33.2401601372
5843	2025.18446401	45.0020495534	31.5747365779	1442.91631842	32.0658770976
5844	1332.17427352	36.4989626362	26.0644914235	91.5142659527	25.5502751521
5845	2335.68772703	48.3289532996	34.7242277259	96.4110483764	33.6142192513
5846	1060.76157522	32.5693348906	22.7876329187	112.431096746	23.2698380137
5847	1046.9113998	32.3560102578	23.0443357919	90.4870875184	22.7127714669
5848	2385.57869319	48.8423862357	29.5588579899	112.213961771	38.8825488815
5849	1565.40458179	39.5651940699	26.2230667631	101.342736128	29.6269362461
5850	772.718975734	27.7978232193	21.9032081319	2404.10624469	17.1163211371
5851	1127.73782907	33.5818080078	22.3838076135	1180.11822624	25.0340365461
5852	2016.95683175	44.9105425457	21.912903334	10086.3684633	39.2018047955
5853	2831.13267124	53.2083891059	32.9942970793	8661.11719702	41.7433711083
5854	1386.69937825	37.2384126709	22.8707362735	5138.74643414	29.3875620043
5855	2353.52333724	48.513125412	25.9475657854	10011.3440404	40.9908180823
5856	1194.22988407	34.5576313435	24.4048276747	11001.9064103	24.4670037038
5857	1811.49951482	42.5617141903	27.3563530475	105.454576789	32.6056661143
5858	643.052264241	25.3584751955	18.7756435581	98.7806604001	17.0448664771
5859	2174.85437767	46.635334004	27.1398479248	5069.67081656	37.9247021384
5860	2052.83725579	45.3082471057	30.6809473938	98.6888565389	33.3394169536
5861	1274.99082773	35.707013705	25.7926116398	113.652995913	24.6927522268
5862	2650.92851821	51.4871684811	30.309608134	1405.04817937	41.6203817014
5863	2756.80144328	52.5052515781	34.1801237535	98.4085832736	39.856248989
5864	1313.40391628	36.2409149481	25.6892495563	3977.64246216	25.5629883525
5865	833.274163854	28.8664885958	20.3941515261	9319.5601072	20.4292130878
5866	2282.5784271	47.7763375229	28.5656029004	14915.1358472	38.2960149107
5867	2700.08409911	51.9623334648	29.9736728826	2400.02185509	42.4460013787
5868	2439.98892794	49.3962440671	28.1993988109	93.2051050655	40.5559223128
5869	1948.73575391	44.1444872426	24.0927576189	100.681412105	36.9901984886
5870	1436.20753275	37.897328834	26.4838166613	2063.03330673	27.1074710698
5871	1822.91473667	42.6956055897	27.1517210537	9903.77673183	32.9499435582
5872	2100.84459081	45.8349712644	29.3315435744	99.9528760899	35.2208055324
5873	1510.4012805	38.8638814389	26.5218037677	99.598354434	28.4076610337
5874	989.219309618	31.4518570138	22.9016318309	13192.0102042	21.5577032426
5875	736.072494575	27.1306559923	19.3924366844	101.16862476	18.9738212814
5876	645.564466096	25.4079606835	18.8560703078	1627.53427661	17.0297703638
5877	440.644256235	20.9915282015	15.7054809191	94.1621269317	13.9277465993
5878	793.535936926	28.1697699126	22.2053924987	9057.27993611	17.3336805354
5879	535.330794803	23.1372166607	17.6240845821	97.2451522118	14.9907450598
5880	1051.67006351	32.4294628928	24.998332484	95.6137327165	20.658011437
5881	328.884379548	18.1351696862	14.8156196054	1474.1634755	10.458575202
5882	932.702981113	30.5401863307	20.4640629198	107.511914889	22.6699164076
5883	456.346091217	21.3622585701	14.8550247898	11216.1368044	15.3516881714
5884	832.351528485	28.8505030889	17.8452956755	3201.55208164	22.6692953296
5885	641.595082815	25.3297272551	18.3143174068	110.641884372	17.498024481
5886	455.458336721	21.3414698819	14.9615913002	113.679971581	15.2187096196
5887	1264.03052201	35.5532069159	27.160519801	1189.7849713	22.9420288149
5888	823.837508372	28.7025697172	19.7578767852	10430.6127647	20.8197937865
5889	1071.94110907	32.7405117411	22.2595413327	10667.5095159	24.0094549861
5890	437.942397674	20.9270733184	15.827849102	4881.73313191	13.6902005273
5891	336.263575029	18.3374909688	14.3767361115	10529.7126695	11.3830151457
5892	531.699247877	23.0586046386	16.6138672091	11606.1930004	15.9899551042
5893	411.216913686	20.2784840086	15.9114586653	104.031416768	12.5714914321
5894	409.394290062	20.2334942623	14.9944737997	3105.74256081	13.585287834
5895	560.041011192	23.6651856361	17.4300591336	3673.40401739	16.007312385
5896	632.795195513	25.1554207978	17.6004171973	3952.03221197	17.9727713499
5897	643.126806821	25.3599449294	19.4236520054	105.432542917	16.3048627591
5898	1573.15717658	39.6630454778	25.4766033982	103.754618477	30.3990107712
5899	847.929759835	29.1192335036	21.6946756864	2444.92414043	19.4234602143
5900	1082.39859747	32.8998267088	22.8967627773	5045.81343454	23.6249201435
5901	813.547867811	28.5227605223	21.4551656874	13855.9795477	18.7942473416
5902	1439.59207016	37.9419565938	24.7774882852	6679.76250426	28.7344417806
5903	833.658974312	28.8731531758	21.8457634741	105.33791948	18.8791311385
5904	803.177277287	28.3403824478	21.2124676642	113.270479654	18.7938418873
5905	1544.62194716	39.3016786812	25.8102607764	658.033043908	29.6386974378
5906	1038.04755074	32.2187453315	24.9098786578	97.5136398817	20.4339300182
5907	892.248619583	29.8705309558	19.6375520735	6052.51800933	22.5081133848
5908	1147.71783524	33.8779845216	22.5059230641	5556.05246643	25.3219521813
5909	835.601519291	28.9067728965	20.4672342351	101.721332828	20.4130801708
5910	915.084264786	30.2503597464	24.6983122324	118.169552685	17.4664718148
5911	855.848452297	29.2548876651	19.9804595709	2027.27595187	21.3688953302
5912	657.597676978	25.6436673855	21.2340054669	101.326571453	14.3775759017
5913	1349.63410974	36.7373666685	25.604937624	6446.77677299	26.3442836116
5914	674.631562552	25.9736705637	20.0565771531	7227.94692539	16.5034928259
5915	1052.23766913	32.4382131002	21.1163618563	7993.03289741	24.6239097442
5916	677.057360461	26.02032591	18.188818472	13469.8543644	18.6071019521
5917	946.59459841	30.766777511	23.7125783583	102.822358135	19.6037809111
5918	1039.30981644	32.2383283753	24.8011329251	103.988897533	20.5964468311
5919	745.734003312	27.308130718	20.2495407431	17108.7242594	18.3218476963
5920	1277.34375117	35.7399461551	23.1466061569	116.271934219	27.231936666
5921	1415.20744536	37.6192430196	24.194135669	32434.117234	28.8071387783
5922	1793.25573935	42.3468504065	27.5731863772	7438.2066814	32.1399304972
5923	668.701233609	25.8592581798	19.6618732794	8195.68809752	16.7961892331
5924	650.469382448	25.5043012539	19.4049071911	5293.94004952	16.5504972539
5925	635.215412948	25.2034801753	19.9583476523	10413.453874	15.3908989971
5926	860.773298969	29.3389382727	22.6686015238	4638.36246391	18.6254611735
5927	465.019078708	21.5643010252	16.728621677	664.732389246	13.6078027432
5928	1024.29692713	32.0046391501	20.6917035093	11173.1219962	24.4161899773
5929	479.579475689	21.8993030868	16.6173568239	102.502972754	14.2633421005
5930	1632.97045958	40.4100291955	28.6326721789	96.1512893451	28.5156192898
5931	1012.09718516	31.8134748992	23.7197856887	2106.96222636	21.2006828203
5932	1096.01429456	33.1061066053	22.4166191039	108.029640942	24.3620500473
5933	878.369839805	29.6373048674	23.2150485241	8230.4277844	18.4236630947
5934	949.819023619	30.8191340504	21.0993896927	26119.2508322	22.4640775064
5935	1371.17686389	37.0294053947	24.8118176838	106.113244327	27.4872800966
5936	1317.32151298	36.2949240663	23.0810699318	6667.49891038	28.0104574004
5937	1133.65266806	33.6697589545	23.1709116878	116.253301777	24.4287027821
5938	840.325879501	28.9883749027	18.8964664164	3098.1087997	21.9829351197
5939	1137.99117995	33.7341248582	25.7588007552	10511.9459815	21.7824554081
5940	1058.59349215	32.5360337495	23.4678001247	7383.96127293	22.5356572891
5941	1385.59767807	37.2236172083	28.2305353145	99.0537332435	24.2617920593
